Time,Time of day,time_id
4:00,Night,t1
6:15,Day,t2
9:43,Day,t3
10:35,Day,t4
13:00,Day,t5
13:39,Day,t6
19:00,Night,t7
19:30,Night,t8
19:40,Night,t9
22:42,Night,t10
23:00,Night,t11
23:10,Night,t12
1:00,Night,t13
9:00,Day,t14
10:48,Day,t15
12:05,Day,t16
13:58,Day,t17
14:00,Day,t18
14:43,Day,t19
16:00,Day,t20
3:30,Night,t21
10:25,Day,t22
10:36,Day,t23
12:10,Day,t24
14:50,Day,t25
15:00,Day,t26
15:18,Day,t27
15:25,Day,t28
21:30,Night,t29
2:00,Night,t30
6:35,Day,t31
8:09,Day,t32
8:20,Day,t33
11:20,Day,t34
12:00,Day,t35
12:35,Day,t36
12:50,Day,t37
14:15,Day,t38
14:48,Day,t39
18:20,Night,t40
22:19,Night,t41
1:39,Night,t42
15:40,Day,t43
8:30,Day,t44
11:00,Day,t45
13:30,Day,t46
18:30,Night,t47
21:10,Night,t48
22:55,Night,t49
23:55,Night,t50
0:00,Night,t51
12:25,Day,t52
17:00,Day,t53
4:44,Night,t54
7:05,Day,t55
10:00,Day,t56
10:50,Day,t57
12:42,Day,t58
14:30,Day,t59
17:30,Day,t60
18:00,Night,t61
20:00,Night,t62
22:35,Night,t63
6:00,Day,t64
6:23,Day,t65
11:30,Day,t66
12:12,Day,t67
14:20,Day,t68
15:05,Day,t69
15:07,Day,t70
15:08,Day,t71
15:38,Day,t72
16:30,Day,t73
17:57,Day,t74
5:20,Night,t75
9:25,Day,t76
11:10,Day,t77
17:20,Day,t78
18:39,Night,t79
21:00,Night,t80
21:35,Night,t81
23:24,Night,t82
1:30,Night,t83
2:10,Night,t84
3:00,Night,t85
7:15,Day,t86
8:10,Day,t87
10:40,Day,t88
11:04,Day,t89
14:45,Day,t90
0:01,Night,t91
4:02,Night,t92
5:45,Night,t93
12:20,Day,t94
17:25,Day,t95
17:44,Day,t96
18:15,Night,t97
5:00,Night,t98
10:45,Day,t99
11:48,Day,t100
11:58,Day,t101
12:37,Day,t102
12:55,Day,t103
14:33,Day,t104
16:40,Day,t105
20:10,Night,t106
17:15,Day,t107
21:50,Night,t108
22:08,Night,t109
6:50,Day,t110
11:22,Day,t111
15:50,Day,t112
16:22,Day,t113
16:58,Day,t114
17:50,Day,t115
19:57,Night,t116
22:20,Night,t117
22:45,Night,t118
23:38,Night,t119
0:25,Night,t120
6:30,Day,t121
8:00,Day,t122
5:06,Night,t123
13:10,Day,t124
3:45,Night,t125
9:49,Day,t126
13:29,Day,t127
14:42,Day,t128
15:35,Day,t129
16:45,Day,t130
4:50,Night,t131
8:28,Day,t132
13:54,Day,t133
15:15,Day,t134
16:35,Day,t135
17:31,Day,t136
0:18,Night,t137
5:15,Night,t138
20:20,Night,t139
13:45,Day,t140
15:34,Day,t141
18:45,Night,t142
21:27,Night,t143
23:30,Night,t144
2:42,Night,t145
12:18,Day,t146
12:40,Day,t147
20:18,Night,t148
20:30,Night,t149
21:22,Night,t150
10:09,Day,t151
11:50,Day,t152
17:38,Day,t153
9:15,Day,t154
10:05,Day,t155
11:27,Day,t156
15:47,Day,t157
17:35,Day,t158
19:06,Night,t159
1:15,Night,t160
3:15,Night,t161
10:04,Day,t162
19:45,Night,t163
21:20,Night,t164
5:25,Night,t165
7:04,Day,t166
12:17,Day,t167
21:05,Night,t168
12:36,Day,t169
13:11,Day,t170
15:20,Day,t171
16:50,Day,t172
17:46,Day,t173
18:40,Night,t174
22:06,Night,t175
8:59,Day,t176
17:45,Day,t177
18:54,Night,t178
19:55,Night,t179
0:48,Night,t180
5:38,Night,t181
7:00,Day,t182
9:30,Day,t183
15:45,Day,t184
17:01,Day,t185
17:40,Day,t186
19:48,Night,t187
0:55,Night,t188
14:54,Day,t189
16:20,Day,t190
18:16,Night,t191
19:14,Night,t192
23:25,Night,t193
0:40,Night,t194
6:48,Day,t195
8:13,Day,t196
12:28,Day,t197
15:31,Day,t198
15:55,Day,t199
18:25,Night,t200
21:52,Night,t201
6:40,Day,t202
10:23,Day,t203
19:54,Night,t204
20:40,Night,t205
20:55,Night,t206
9:35,Day,t207
22:41,Night,t208
11:46,Day,t209
12:38,Day,t210
8:05,Day,t211
8:15,Day,t212
11:28,Day,t213
12:08,Day,t214
13:20,Day,t215
13:24,Day,t216
19:20,Night,t217
20:37,Night,t218
22:00,Night,t219
23:28,Night,t220
0:30,Night,t221
9:07,Day,t222
19:25,Night,t223
4:07,Night,t224
9:26,Day,t225
10:24,Day,t226
10:41,Day,t227
9:55,Day,t228
11:53,Day,t229
16:13,Day,t230
6:20,Day,t231
11:45,Day,t232
14:10,Day,t233
14:13,Day,t234
15:30,Day,t235
18:59,Night,t236
1:35,Night,t237
6:05,Day,t238
13:59,Day,t239
22:22,Night,t240
14:39,Day,t241
16:48,Day,t242
19:08,Night,t243
21:04,Night,t244
8:40,Day,t245
13:38,Day,t246
14:51,Day,t247
19:10,Night,t248
3:55,Night,t249
9:13,Day,t250
12:09,Day,t251
12:15,Day,t252
14:02,Day,t253
16:15,Day,t254
20:19,Night,t255
23:15,Night,t256
17:19,Day,t257
19:18,Night,t258
7:40,Day,t259
11:29,Day,t260
17:05,Day,t261
0:41,Night,t262
3:23,Night,t263
13:35,Day,t264
21:12,Night,t265
18:10,Night,t266
18:55,Night,t267
21:45,Night,t268
22:40,Night,t269
17:54,Day,t270
16:36,Day,t271
16:32,Day,t272
22:25,Night,t273
22:38,Night,t274
12:34,Day,t275
6:29,Day,t276
7:14,Day,t277
22:48,Night,t278
0:42,Night,t279
4:42,Night,t280
15:11,Day,t281
16:08,Day,t282
17:10,Day,t283
18:26,Night,t284
19:05,Night,t285
19:13,Night,t286
21:57,Night,t287
12:48,Day,t288
13:15,Day,t289
18:36,Night,t290
4:25,Night,t291
7:22,Day,t292
14:23,Day,t293
19:33,Night,t294
1:06,Night,t295
2:30,Night,t296
7:30,Day,t297
22:26,Night,t298
0:17,Night,t299
9:12,Day,t300
9:45,Day,t301
13:53,Day,t302
2:09,Night,t303
7:35,Day,t304
11:12,Day,t305
12:04,Day,t306
13:33,Day,t307
14:35,Day,t308
18:56,Night,t309
12:03,Day,t310
4:45,Night,t311
12:45,Day,t312
1:19,Night,t313
1:45,Night,t314
3:25,Night,t315
5:50,Night,t316
11:24,Day,t317
13:13,Day,t318
14:05,Day,t319
14:55,Day,t320
15:58,Day,t321
17:04,Day,t322
23:07,Night,t323
6:25,Day,t324
11:13,Day,t325
13:32,Day,t326
22:10,Night,t327
23:40,Night,t328
9:34,Day,t329
11:05,Day,t330
19:35,Night,t331
21:17,Night,t332
0:50,Night,t333
20:50,Night,t334
5:46,Night,t335
7:10,Day,t336
7:54,Day,t337
2:04,Night,t338
3:48,Night,t339
7:17,Day,t340
9:14,Day,t341
20:26,Night,t342
2:58,Night,t343
5:30,Night,t344
10:55,Day,t345
16:25,Day,t346
21:15,Night,t347
11:38,Day,t348
13:49,Day,t349
19:58,Night,t350
12:01,Day,t351
14:25,Day,t352
7:20,Day,t353
12:30,Day,t354
17:48,Day,t355
20:15,Night,t356
9:10,Day,t357
13:22,Day,t358
7:59,Day,t359
13:42,Day,t360
20:06,Night,t361
16:14,Day,t362
0:15,Night,t363
21:40,Night,t364
23:50,Night,t365
11:40,Day,t366
15:57,Day,t367
21:46,Night,t368
22:30,Night,t369
0:35,Night,t370
16:26,Day,t371
0:05,Night,t372
0:10,Night,t373
8:45,Day,t374
11:21,Day,t375
5:35,Night,t376
4:30,Night,t377
11:55,Day,t378
14:44,Day,t379
20:12,Night,t380
21:31,Night,t381
23:42,Night,t382
1:42,Night,t383
4:15,Night,t384
16:55,Day,t385
10:15,Day,t386
12:16,Day,t387
12:43,Day,t388
15:24,Day,t389
23:18,Night,t390
17:18,Day,t391
18:29,Night,t392
20:09,Night,t393
20:49,Night,t394
22:15,Night,t395
10:28,Day,t396
14:04,Day,t397
21:16,Night,t398
7:21,Day,t399
8:48,Day,t400
10:01,Day,t401
15:21,Day,t402
2:05,Night,t403
12:46,Day,t404
13:17,Day,t405
6:24,Day,t406
8:55,Day,t407
15:10,Day,t408
2:20,Night,t409
9:24,Day,t410
13:19,Day,t411
13:25,Day,t412
21:09,Night,t413
23:20,Night,t414
3:20,Night,t415
9:40,Day,t416
13:50,Day,t417
23:45,Night,t418
10:30,Day,t419
20:16,Night,t420
11:18,Day,t421
15:37,Day,t422
18:50,Night,t423
23:17,Night,t424
8:19,Day,t425
9:09,Day,t426
16:01,Day,t427
6:31,Day,t428
23:08,Night,t429
10:20,Day,t430
12:22,Day,t431
16:53,Day,t432
2:47,Night,t433
10:10,Day,t434
20:45,Night,t435
21:21,Night,t436
1:07,Night,t437
3:08,Night,t438
5:09,Night,t439
11:03,Day,t440
13:05,Day,t441
14:52,Day,t442
22:02,Night,t443
22:47,Night,t444
7:29,Day,t445
20:05,Night,t446
22:57,Night,t447
4:20,Night,t448
12:19,Day,t449
16:52,Day,t450
0:44,Night,t451
2:40,Night,t452
14:24,Day,t453
23:39,Night,t454
1:22,Night,t455
3:03,Night,t456
9:53,Day,t457
23:32,Night,t458
0:27,Night,t459
2:15,Night,t460
18:01,Night,t461
18:35,Night,t462
15:41,Day,t463
7:55,Day,t464
17:17,Day,t465
18:14,Night,t466
22:50,Night,t467
5:40,Night,t468
8:04,Day,t469
16:09,Day,t470
19:15,Night,t471
4:19,Night,t472
10:27,Day,t473
15:32,Day,t474
18:46,Night,t475
5:10,Night,t476
19:36,Night,t477
8:21,Day,t478
6:49,Day,t479
10:39,Day,t480
14:32,Day,t481
17:34,Day,t482
18:12,Night,t483
6:10,Day,t484
8:29,Day,t485
20:13,Night,t486
20:59,Night,t487
13:40,Day,t488
20:42,Night,t489
23:34,Night,t490
9:02,Day,t491
1:38,Night,t492
11:54,Day,t493
13:27,Day,t494
14:03,Day,t495
14:40,Day,t496
4:37,Night,t497
5:04,Night,t498
6:08,Day,t499
15:06,Day,t500
5:48,Night,t501
8:39,Day,t502
15:53,Day,t503
0:59,Night,t504
6:55,Day,t505
8:36,Day,t506
7:06,Day,t507
18:57,Night,t508
16:42,Day,t509
17:37,Day,t510
17:49,Day,t511
14:53,Day,t512
16:12,Day,t513
11:39,Day,t514
18:43,Night,t515
19:49,Night,t516
13:09,Day,t517
17:58,Day,t518
23:27,Night,t519
11:32,Day,t520
17:03,Day,t521
21:39,Night,t522
21:56,Night,t523
15:03,Day,t524
15:39,Day,t525
23:58,Night,t526
6:45,Day,t527
9:19,Day,t528
14:19,Day,t529
15:26,Day,t530
13:04,Day,t531
0:21,Night,t532
3:34,Night,t533
14:29,Day,t534
16:54,Day,t535
19:12,Night,t536
10:44,Day,t537
14:28,Day,t538
0:45,Night,t539
15:02,Day,t540
23:09,Night,t541
14:38,Day,t542
17:42,Day,t543
10:34,Day,t544
9:50,Day,t545
11:19,Day,t546
13:55,Day,t547
17:24,Day,t548
8:50,Day,t549
13:47,Day,t550
19:47,Night,t551
21:14,Night,t552
21:23,Night,t553
7:49,Day,t554
6:39,Day,t555
6:43,Day,t556
7:32,Day,t557
14:09,Day,t558
19:50,Night,t559
10:53,Day,t560
10:26,Day,t561
12:21,Day,t562
15:59,Day,t563
7:43,Day,t564
12:49,Day,t565
2:25,Night,t566
12:27,Day,t567
19:19,Night,t568
10:52,Day,t569
19:22,Night,t570
14:49,Day,t571
16:39,Day,t572
20:01,Night,t573
4:55,Night,t574
16:04,Day,t575
18:34,Night,t576
18:41,Night,t577
7:38,Day,t578
7:45,Day,t579
10:12,Day,t580
12:56,Day,t581
16:24,Day,t582
18:32,Night,t583
15:36,Day,t584
0:24,Night,t585
6:07,Day,t586
7:50,Day,t587
11:43,Day,t588
12:02,Day,t589
15:49,Day,t590
16:31,Day,t591
16:47,Day,t592
6:19,Day,t593
13:14,Day,t594
14:59,Day,t595
16:43,Day,t596
20:27,Night,t597
1:20,Night,t598
17:59,Day,t599
21:19,Night,t600
11:15,Day,t601
16:34,Day,t602
18:49,Night,t603
22:12,Night,t604
20:54,Night,t605
1:10,Night,t606
8:25,Day,t607
21:29,Night,t608
11:25,Day,t609
12:57,Day,t610
0:16,Night,t611
0:20,Night,t612
19:29,Night,t613
23:11,Night,t614
16:41,Day,t615
16:46,Day,t616
22:29,Night,t617
8:16,Day,t618
10:57,Day,t619
12:06,Day,t620
13:23,Day,t621
21:33,Night,t622
0:14,Night,t623
19:28,Night,t624
19:38,Night,t625
21:03,Night,t626
19:03,Night,t627
5:23,Night,t628
9:41,Day,t629
16:03,Day,t630
20:24,Night,t631
22:52,Night,t632
16:10,Day,t633
17:11,Day,t634
19:17,Night,t635
10:13,Day,t636
23:56,Night,t637
18:05,Night,t638
18:13,Night,t639
18:48,Night,t640
8:52,Day,t641
16:18,Day,t642
9:05,Day,t643
13:37,Day,t644
2:14,Night,t645
3:46,Night,t646
7:46,Day,t647
9:56,Day,t648
8:35,Day,t649
3:02,Night,t650
22:05,Night,t651
13:18,Day,t652
20:25,Night,t653
20:29,Night,t654
3:59,Night,t655
17:39,Day,t656
17:29,Day,t657
20:57,Night,t658
6:04,Day,t659
10:08,Day,t660
21:58,Night,t661
23:41,Night,t662
1:29,Night,t663
18:42,Night,t664
16:51,Day,t665
6:44,Day,t666
1:50,Night,t667
0:28,Night,t668
7:33,Day,t669
23:29,Night,t670
4:10,Night,t671
7:02,Day,t672
19:26,Night,t673
8:18,Day,t674
13:08,Day,t675
14:47,Day,t676
1:18,Night,t677
6:09,Day,t678
10:38,Day,t679
15:48,Day,t680
3:54,Night,t681
20:07,Night,t682
17:28,Day,t683
7:52,Day,t684
12:39,Day,t685
4:40,Night,t686
8:38,Day,t687
20:43,Night,t688
0:26,Night,t689
7:11,Day,t690
17:12,Day,t691
17:36,Day,t692
21:44,Night,t693
5:26,Night,t694
10:16,Day,t695
12:52,Day,t696
12:58,Day,t697
19:56,Night,t698
5:02,Night,t699
6:18,Day,t700
9:38,Day,t701
4:48,Night,t702
16:05,Day,t703
17:22,Day,t704
18:17,Night,t705
21:53,Night,t706
11:14,Day,t707
16:02,Day,t708
8:37,Day,t709
20:47,Night,t710
0:54,Night,t711
23:46,Night,t712
14:01,Day,t713
20:35,Night,t714
11:47,Day,t715
14:57,Day,t716
0:07,Night,t717
6:42,Day,t718
9:11,Day,t719
12:11,Day,t720
18:44,Night,t721
19:21,Night,t722
3:50,Night,t723
11:35,Day,t724
14:27,Day,t725
14:31,Day,t726
16:57,Day,t727
15:56,Day,t728
21:24,Night,t729
20:02,Night,t730
16:16,Day,t731
21:59,Night,t732
19:09,Night,t733
20:44,Night,t734
9:20,Day,t735
14:18,Day,t736
16:38,Day,t737
1:11,Night,t738
12:13,Day,t739
16:44,Day,t740
1:25,Night,t741
16:29,Day,t742
5:37,Night,t743
7:51,Day,t744
12:32,Day,t745
13:31,Day,t746
23:12,Night,t747
23:16,Night,t748
8:46,Day,t749
11:02,Day,t750
21:25,Night,t751
11:31,Day,t752
16:37,Day,t753
11:49,Day,t754
13:07,Day,t755
5:42,Night,t756
1:14,Night,t757
17:27,Day,t758
0:37,Night,t759
11:16,Day,t760
20:17,Night,t761
2:34,Night,t762
7:24,Day,t763
19:39,Night,t764
8:31,Day,t765
2:55,Night,t766
7:25,Day,t767
10:21,Day,t768
9:23,Day,t769
23:36,Night,t770
3:40,Night,t771
14:41,Day,t772
17:06,Day,t773
17:55,Day,t774
18:58,Night,t775
7:58,Day,t776
11:44,Day,t777
17:16,Day,t778
19:59,Night,t779
3:14,Night,t780
6:17,Day,t781
23:33,Night,t782
7:08,Day,t783
14:16,Day,t784
7:42,Day,t785
8:23,Day,t786
22:16,Night,t787
22:44,Night,t788
10:19,Day,t789
10:32,Day,t790
5:55,Night,t791
7:27,Day,t792
9:48,Day,t793
13:16,Day,t794
22:01,Night,t795
8:32,Day,t796
6:13,Day,t797
8:06,Day,t798
11:33,Day,t799
14:46,Day,t800
15:33,Day,t801
18:27,Night,t802
11:37,Day,t803
15:52,Day,t804
5:12,Night,t805
16:11,Day,t806
20:14,Night,t807
21:55,Night,t808
9:17,Day,t809
14:08,Day,t810
22:32,Night,t811
1:59,Night,t812
7:09,Day,t813
7:37,Day,t814
1:23,Night,t815
3:57,Night,t816
1:40,Night,t817
8:24,Day,t818
20:48,Night,t819
21:41,Night,t820
5:14,Night,t821
11:34,Day,t822
5:58,Night,t823
8:34,Day,t824
1:05,Night,t825
12:23,Day,t826
10:11,Day,t827
11:52,Day,t828
23:05,Night,t829
7:31,Day,t830
8:51,Day,t831
13:06,Day,t832
9:29,Day,t833
11:01,Day,t834
13:28,Day,t835
16:19,Day,t836
17:41,Day,t837
23:22,Night,t838
10:37,Day,t839
12:59,Day,t840
2:13,Night,t841
6:52,Day,t842
9:37,Day,t843
20:32,Night,t844
1:52,Night,t845
10:14,Day,t846
18:02,Night,t847
10:18,Day,t848
21:08,Night,t849
1:57,Night,t850
6:58,Day,t851
15:54,Day,t852
14:36,Day,t853
20:28,Night,t854
10:43,Day,t855
16:23,Day,t856
10:22,Day,t857
17:47,Day,t858
22:28,Night,t859
18:23,Night,t860
20:41,Night,t861
1:08,Night,t862
9:57,Day,t863
15:42,Day,t864
1:49,Night,t865
4:56,Night,t866
10:31,Day,t867
10:59,Day,t868
22:21,Night,t869
3:19,Night,t870
9:47,Day,t871
23:37,Night,t872
1:03,Night,t873
2:45,Night,t874
9:44,Day,t875
20:39,Night,t876
21:51,Night,t877
23:57,Night,t878
6:27,Day,t879
0:31,Night,t880
3:12,Night,t881
21:48,Night,t882
1:24,Night,t883
8:49,Day,t884
19:16,Night,t885
19:31,Night,t886
9:58,Day,t887
17:13,Day,t888
23:19,Night,t889
0:13,Night,t890
6:03,Day,t891
11:17,Day,t892
17:26,Day,t893
7:01,Day,t894
18:33,Night,t895
21:28,Night,t896
8:01,Day,t897
8:07,Day,t898
11:09,Day,t899
23:23,Night,t900
21:13,Night,t901
6:01,Day,t902
22:37,Night,t903
3:05,Night,t904
17:08,Day,t905
2:33,Night,t906
17:51,Day,t907
1:17,Night,t908
23:49,Night,t909
5:44,Night,t910
22:49,Night,t911
5:05,Night,t912
16:07,Day,t913
3:33,Night,t914
6:33,Day,t915
3:11,Night,t916
9:18,Day,t917
3:43,Night,t918
23:35,Night,t919
19:34,Night,t920
2:12,Night,t921
16:33,Day,t922
2:31,Night,t923
5:34,Night,t924
17:53,Day,t925
19:23,Night,t926
12:24,Day,t927
18:06,Night,t928
13:43,Day,t929
13:48,Day,t930
10:17,Day,t931
18:04,Night,t932
8:44,Day,t933
8:56,Day,t934
15:19,Day,t935
19:51,Night,t936
11:59,Day,t937
0:32,Night,t938
14:21,Day,t939
3:39,Night,t940
7:13,Day,t941
19:46,Night,t942
23:48,Night,t943
2:57,Night,t944
7:34,Day,t945
4:39,Night,t946
6:41,Day,t947
13:03,Day,t948
13:26,Day,t949
22:54,Night,t950
13:57,Day,t951
5:59,Night,t952
0:33,Night,t953
6:53,Day,t954
6:47,Day,t955
15:16,Day,t956
4:17,Night,t957
4:21,Night,t958
4:23,Night,t959
4:49,Night,t960
15:17,Day,t961
19:27,Night,t962
23:04,Night,t963
2:35,Night,t964
22:27,Night,t965
3:10,Night,t966
4:05,Night,t967
5:07,Night,t968
13:41,Day,t969
14:17,Day,t970
15:14,Day,t971
2:26,Night,t972
18:18,Night,t973
2:18,Night,t974
5:49,Night,t975
18:19,Night,t976
0:57,Night,t977
15:43,Day,t978
17:09,Day,t979
23:47,Night,t980
4:22,Night,t981
2:59,Night,t982
22:17,Night,t983
9:30,Night,t984
14:15,Night,t985
14:18,Night,t986
6:12,Day,t987
6:10,Night,t988
12:18,Night,t989
21:06,Night,t990
4:51,Night,t991
6:25,Night,t992
7:14,Night,t993
14:30,Night,t994
14:50,Night,t995
17:05,Night,t996
21:26,Night,t997
9:00,Night,t998
10:29,Night,t999
20:58,Night,t1000
5:22,Night,t1001
9:12,Night,t1002
16:50,Night,t1003
3:18,Night,t1004
16:16,Night,t1005
10:48,Night,t1006
16:35,Night,t1007
17:32,Day,t1008
15:20,Night,t1009
15:29,Day,t1010
10:40,Night,t1011
14:00,Night,t1012
21:18,Night,t1013
7:23,Night,t1014
22:09,Night,t1015
10:37,Night,t1016
11:04,Night,t1017
14:55,Night,t1018
2:16,Night,t1019
13:05,Night,t1020
15:59,Night,t1021
16:45,Night,t1022
9:06,Day,t1023
15:22,Night,t1024
12:03,Night,t1025
12:33,Day,t1026
7:15,Night,t1027
8:24,Night,t1028
2:28,Night,t1029
13:52,Night,t1030
14:40,Night,t1031
12:55,Night,t1032
21:34,Night,t1033
11:07,Day,t1034
12:15,Night,t1035
13:51,Day,t1036
10:50,Night,t1037
12:26,Day,t1038
6:30,Night,t1039
15:05,Night,t1040
13:10,Night,t1041
20:38,Night,t1042
13:00,Night,t1043
12:53,Night,t1044
15:34,Night,t1045
15:57,Night,t1046
12:04,Night,t1047
16:15,Night,t1048
0:02,Night,t1049
15:51,Day,t1050
2:50,Night,t1051
13:56,Night,t1052
17:45,Night,t1053
14:56,Day,t1054
16:17,Night,t1055
16:00,Night,t1056
16:41,Night,t1057
16:06,Night,t1058
5:32,Night,t1059
11:20,Night,t1060
17:07,Day,t1061
8:17,Day,t1062
8:47,Day,t1063
16:21,Day,t1064
18:21,Night,t1065
23:44,Night,t1066
6:40,Night,t1067
15:50,Night,t1068
8:57,Day,t1069
12:00,Night,t1070
12:11,Night,t1071
14:12,Day,t1072
14:14,Day,t1073
15:31,Night,t1074
5:03,Night,t1075
8:27,Day,t1076
10:45,Night,t1077
15:46,Day,t1078
16:22,Night,t1079
13:30,Night,t1080
21:38,Night,t1081
16:20,Night,t1082
15:10,Night,t1083
10:42,Night,t1084
14:27,Night,t1085
2:19,Night,t1086
7:38,Night,t1087
12:30,Night,t1088
15:45,Night,t1089
16:05,Night,t1090
17:00,Night,t1091
5:51,Night,t1092
8:05,Night,t1093
7:08,Night,t1094
10:35,Night,t1095
16:38,Night,t1096
6:20,Night,t1097
6:45,Night,t1098
8:14,Day,t1099
11:15,Night,t1100
20:36,Night,t1101
5:52,Night,t1102
9:54,Day,t1103
11:10,Night,t1104
20:11,Night,t1105
0:04,Night,t1106
2:27,Night,t1107
4:28,Night,t1108
1:13,Night,t1109
4:32,Night,t1110
13:56,Day,t1111
16:53,Night,t1112
10:20,Night,t1113
16:30,Night,t1114
17:51,Night,t1115
15:56,Night,t1116
17:21,Day,t1117
6:35,Night,t1118
9:20,Night,t1119
11:32,Night,t1120
17:56,Night,t1121
5:54,Night,t1122
13:15,Night,t1123
15:00,Night,t1124
8:10,Night,t1125
9:27,Day,t1126
2:52,Night,t1127
3:13,Night,t1128
10:42,Day,t1129
11:36,Day,t1130
12:10,Night,t1131
6:02,Night,t1132
2:08,Night,t1133
15:23,Night,t1134
17:24,Night,t1135
8:20,Night,t1136
11:52,Night,t1137
7:57,Night,t1138
8:00,Night,t1139
15:30,Night,t1140
12:29,Day,t1141
16:07,Night,t1142
16:27,Day,t1143
11:11,Day,t1144
12:40,Night,t1145
12:50,Night,t1146
7:26,Day,t1147
7:00,Night,t1148
17:30,Night,t1149
7:03,Day,t1150
9:03,Day,t1151
11:25,Night,t1152
13:53,Night,t1153
15:55,Night,t1154
4:35,Night,t1155
10:29,Day,t1156
14:35,Night,t1157
10:06,Day,t1158
22:14,Night,t1159
7:48,Day,t1160
12:31,Day,t1161
12:53,Day,t1162
17:23,Day,t1163
16:49,Day,t1164
9:32,Day,t1165
0:08,Night,t1166
6:32,Day,t1167
14:22,Day,t1168
7:39,Day,t1169
3:35,Night,t1170
15:44,Day,t1171
5:21,Night,t1172
13:12,Day,t1173
10:49,Day,t1174
1:31,Night,t1175
1:54,Night,t1176
19:42,Night,t1177
22:03,Night,t1178
16:28,Day,t1179
20:22,Night,t1180
7:19,Day,t1181
10:46,Day,t1182
15:27,Day,t1183
4:24,Night,t1184
5:56,Night,t1185
6:11,Day,t1186
11:26,Day,t1187
22:53,Night,t1188
4:38,Night,t1189
0:29,Night,t1190
8:43,Day,t1191
5:16,Night,t1192
9:36,Day,t1193
23:06,Night,t1194
8:53,Day,t1195
10:56,Day,t1196
9:04,Day,t1197
18:37,Night,t1198
19:24,Night,t1199
20:34,Night,t1200
7:57,Day,t1201
15:13,Day,t1202
7:18,Day,t1203
23:54,Night,t1204
7:16,Day,t1205
6:46,Day,t1206
6:26,Day,t1207
1:41,Night,t1208
2:43,Night,t1209
6:37,Day,t1210
12:14,Day,t1211
14:37,Day,t1212
19:01,Night,t1213
5:39,Night,t1214
21:42,Night,t1215
22:13,Night,t1216
18:47,Night,t1217
22:07,Night,t1218
4:04,Night,t1219
4:06,Night,t1220
8:22,Day,t1221
22:51,Night,t1222
1:37,Night,t1223
1:51,Night,t1224
5:31,Night,t1225
2:22,Night,t1226
12:07,Day,t1227
21:37,Night,t1228
15:09,Day,t1229
17:33,Day,t1230
21:02,Night,t1231
1:28,Night,t1232
17:52,Day,t1233
18:22,Night,t1234
7:56,Day,t1235
8:11,Day,t1236
20:53,Night,t1237
6:22,Day,t1238
13:44,Day,t1239
1:09,Night,t1240
8:08,Day,t1241
16:06,Day,t1242
23:03,Night,t1243
18:09,Night,t1244
6:06,Day,t1245
10:33,Day,t1246
4:36,Night,t1247
14:11,Day,t1248
2:44,Night,t1249
6:16,Day,t1250
3:28,Night,t1251
4:14,Night,t1252
8:26,Day,t1253
21:32,Night,t1254
1:33,Night,t1255
17:14,Day,t1256
0:52,Night,t1257
1:48,Night,t1258
22:31,Night,t1259
14:07,Day,t1260
0:22,Night,t1261
23:14,Night,t1262
22:39,Night,t1263
6:56,Day,t1264
21:43,Night,t1265
19:41,Night,t1266
1:53,Night,t1267
7:28,Day,t1268
9:28,Day,t1269
21:07,Night,t1270
1:02,Night,t1271
7:23,Day,t1272
20:52,Night,t1273
0:49,Night,t1274
19:53,Night,t1275
4:12,Night,t1276
4:43,Night,t1277
17:02,Day,t1278
5:41,Night,t1279
18:08,Night,t1280
18:03,Night,t1281
11:56,Day,t1282
3:56,Night,t1283
0:56,Night,t1284
7:47,Day,t1285
20:08,Night,t1286
12:47,Day,t1287
22:58,Night,t1288
3:07,Night,t1289
17:56,Day,t1290
18:51,Night,t1291
21:01,Night,t1292
18:52,Night,t1293
0:43,Night,t1294
15:23,Day,t1295
6:51,Day,t1296
7:53,Day,t1297
11:08,Day,t1298
15:12,Day,t1299
4:54,Night,t1300
15:22,Day,t1301
0:09,Night,t1302
0:58,Night,t1303
2:06,Night,t1304
19:44,Night,t1305
0:03,Night,t1306
10:54,Day,t1307
15:28,Day,t1308
6:59,Day,t1309
9:31,Day,t1310
4:33,Night,t1311
10:58,Day,t1312
0:53,Night,t1313
2:36,Night,t1314
11:41,Day,t1315
8:42,Day,t1316
9:01,Day,t1317
12:44,Day,t1318
3:49,Night,t1319
20:33,Night,t1320
9:59,Day,t1321
5:17,Night,t1322
23:59,Night,t1323
7:44,Day,t1324
13:02,Day,t1325
18:38,Night,t1326
13:52,Day,t1327
2:39,Night,t1328
20:56,Night,t1329
0:06,Night,t1330
21:54,Night,t1331
5:33,Night,t1332
20:51,Night,t1333
